№,Начало,Конец,Вид,Содержание,Диалоги
1,00:00:00:00,00:00:04:09,НДП,"Логотип. Телекомпания Партнер.",Музыка
2,00:00:04:09,00:01:06:13,Ср. НДП,"Заставка. На фоне лица появляется титр: Телеканал ""Домашний"" и Телекомпания ""Партнер"" представляет. [подробное описание]",Музыка
3,00:01:06:13,00:01:09:09,Ср. НДП,"Тома идет по салону в белой форме, оборачивается. Титр: Галина – Полина Нечитайло. Юсеф – Олег Чудницов-Хартулари. Мохаммед – Ян Румянцев","ТОМА
Проходите. Присаживайтесь"
4,00:01:09:09,00:01:12:06,Ср.,"Клиентка приходит в салон, Тома ее встречает.",Музыка
5,00:01:12:06,00:01:14:02,Ср.,"Клиентка идет по салону, улыбается",
6,00:01:14:02,00:01:16:12,Ср.,"Клиентка спиной к камере, подходит к кушетке, трогает его рукой",
7,00:01:16:12,00:01:18:05,Кр. НДП,"К зеркалу подходит Тома. Титр «Татьяна Елена Чекмазова, менеджер Андрей Бутуханов, латинос Марат Ольмесханов»",
8,00:01:18:05,00:01:19:15,Кр.,Тома открывает кран,"Фоновая музыка. Шум воды."
9,00:01:19:15,00:01:22:09,Ср.,Галя садится на кушетку,"ТОМА
Ааа"
10,00:01:22:09,00:01:23:14,Кр.,Тома говорит в кадре,"ТОМА
вы знаете,"
11,00:01:23:14,00:01:24:12,Кр.,Тома моет руки,"ТОМА
у нас"
12,00:01:24:12,00:01:29:20,Кр. НДП,"Тома в кадре. Камера двигается в сторону, переходит на клиентку. Титр: жены Анна Татренко, Инна Михайлова...","ТОМА
такая проблема?
ГАЛЯ
Проблема?"
13,00:01:29:20,00:01:30:19,Кр.,Галя хватается руками за живот,
14,00:01:30:19,00:01:33:08,Кр. НДП,"Галя в кадре. Титр: дочери Кристина Болевудзе, Марина Начкебия...","ГАЛЯ
Вы имеете ввиду мою беременность?"
15,00:01:33:08,00:01:34:10,Кр.,Тома выглядывает из-за угла.,
16,00:01:34:10,00:01:35:19,Кр.,Галя смотрит на Тому.,
17,00:01:35:19,00:01:37:11,Кр.,"Тома смотрит на Галю, говорит","ТОМА
а вы беременны?"
18,00:01:37:11,00:01:40:07,Кр.,Галя говорит в кадре,"ГАЛЯ
ну, немножко"
19,00:01:40:07,00:01:41:10,НДП. Кр.,"Тома в кадре. Титр: режиссер Александра Ерофеева",
20,00:01:41:10,00:01:43:22,Кр.,"Галя поднимает руку вверх, показывает четыре пальца, улыбается","ГАЛЯ
четвертый месяц"
21,00:01:43:22,00:01:45:06,Ср.,Тома смотрит на Галю,"ТОМА
А!"
22,00:01:45:06,00:01:46:18,Ср.,"Галя стоит около кресла, в кадр входит Тома, говорит.","ТОМА
Ну…"
23,00:01:46:18,00:01:48:13,Ср.,Тома говорит в кадре в руке держит полотенце.,"ТОМА
ну практически незаметно"
24,00:01:48:13,00:01:50:12,Ср. НДП,"Галя стоит поправляет свой пиджак, говорит. Титр: оператор-постановщик Алексей Макеев","ГАЛЯ
ну это я такая крупная."
25,00:01:50:12,00:01:52:10,Кр.,Тома в кадре,"ГАЛЯ
А муж у меня"
26,00:01:52:10,00:01:55:16,Кр.,"Галя говорит в кадре, улыбается","ГАЛЯ
Он небольшой. Он"
27,00:01:55:16,00:01:56:23,Общ.,Тома и Галя в салоне,
28,00:01:56:23,00:01:59:14,Кр.,Галя показывает рукой рост мужа.,"ГАЛЯ
мне вот так."
29,00:01:59:14,00:02:00:22,Кр.,Тома в кадре,
30,00:02:00:22,00:02:04:22,Кр.,Галя говорит в кадре,"ГАЛЯ
Да."
31,00:02:04:22,00:02:06:03,Кр.,"Тома в кадре, слушает Галю. Титр: Золотко мое","ГАЛЯ
Восточные мужчины"
32,00:02:06:03,00:02:08:11,Кр.,Галя говорит в кадре,"ГАЛЯ
Любят крупных женщин."
33,00:02:08:11,00:02:10:16,СР.,Тома подходит к Гале,Смех
34,00:02:10:16,00:02:12:07,Ср.,"Галя сидит на кресле, смеется. Тома стоит перед ней",Музыка
35,00:02:12:07,00:02:13:06,Кр.,"Тома в кадре, говорит","ТОМА
а он татарин?"
36,00:02:13:06,00:02:14:17,Кр.,Галя говорит в кадре,"ГАЛЯ
ну че татарин."
37,00:02:14:17,00:02:15:20,Кр.,Тома в кадре,
38,00:02:15:20,00:02:17:01,Кр.,Галя говорит в кадре,"ГАЛЯ
Он араб"
39,00:02:17:01,00:02:18:00,Кр.,Тома кивает,Музыка
40,00:02:18:00,00:02:19:13,Кр.,Галя качает головой,Музыка
41,00:02:19:13,00:02:20:14,Кр.,Тома смотрит на Галю,Музыка
42,00:02:20:14,00:02:42:06,Кр.,Галя смеется. Вспышка,"Смех."
43,00:02:42:06,00:02:46:23,Ср.,"Стена украшена украинской тематикой. Камера опускается вниз сидит Галина, наряженная в национальную украинскую одежду, к ней подходит Иосиф","ИОСИФ
Галюсь
ГАЛЯ
Иосиф Моисеевич.
ИОСИФ
Галя, так у тебя еще есть пятый столик, пойди побачь"
44,00:02:46:23,00:02:50:21,Общ.,"Галя заходит в зал. За столом сидят гости заведения. Официантка расставляет на стол еду и напитки. Галя подходит к гостям, принимает заказ.","Народная музыка
ГАЛЯ
добрый день"
45,00:02:50:21,00:02:53:07,Кр.,"Юсеф сидит за столом в национальной одеже и головном уборе, говорит Гале","ЮСЕФ
Девушка, мы тут читали меню, и немножко непонятно."
46,00:02:53:07,00:02:55:10,Кр.,Галя смотрит на Юсефа,Музыка
47,00:02:55:10,00:02:57:06,Кр.,Юсеф смотрит на Галину,Музыка
48,00:02:57:06,00:02:58:24,Кр.,"Галя смотрит на Юсефа, поднимает бровь в верх.",Музыка
49,00:02:58:24,00:03:00:20,Кр.,"Юсеф смотрит на Галину, говорит","ЮСЕФ
Что такое почеревок?"
50,00:03:00:20,00:03:02:02,Кр.,Галина отвечает мужчине,"ГАЛЯ
как?"

